Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
62,0,6,14,5,24,0,1,379,12,churn
45,0,58,29,6,25,0,1,729,27,churn
65,1,44,6,6,27,0,1,717,29,churn
35,1,50,14,5,21,1,2,508,24,churn
45,0,34,12,3,29,2,2,392,25,churn
34,0,43,24,7,18,2,2,186,19,churn
34,0,37,7,6,27,0,0,514,11,churn
33,0,33,24,10,30,1,2,224,21,churn
58,0,24,22,5,22,0,1,797,4,churn
38,1,29,9,7,29,1,1,677,4,churn
53,0,16,2,3,30,1,1,154,17,churn
52,0,43,1,9,7,2,2,449,25,churn
37,0,57,18,0,29,1,0,693,11,churn
21,1,24,21,7,30,0,0,308,4,churn
20,1,37,2,5,28,1,0,263,12,churn
57,1,43,26,5,25,2,0,990,21,churn
63,1,43,1,4,9,2,0,224,27,churn
38,1,48,22,9,25,0,0,415,23,churn
31,0,40,10,9,27,0,0,926,24,churn
37,1,55,4,5,28,2,0,580,3,churn
22,0,20,12,9,28,1,2,238,13,churn
55,1,46,4,8,6,1,0,141,20,churn
29,0,52,7,8,25,2,2,168,8,churn
61,1,58,6,5,22,0,1,150,22,churn
19,1,57,23,7,27,1,0,883,18,churn
32,0,3,15,0,26,1,1,202,6,churn
51,1,38,3,7,21,0,0,940,26,churn
31,1,46,5,7,25,0,2,140,25,churn
45,1,36,24,10,20,1,2,472,17,churn
65,0,51,9,7,28,0,2,174,21,churn
61,0,45,26,7,19,1,1,957,2,churn
53,1,25,10,7,17,2,0,882,7,churn
54,1,33,5,7,20,1,1,723,6,churn
48,0,3,2,1,21,2,2,206,6,churn
62,0,22,4,6,29,1,0,340,1,churn
61,0,18,24,8,25,1,1,290,12,churn
47,0,5,9,3,21,1,1,179,7,churn
24,0,53,29,4,28,2,0,680,9,churn
54,0,47,15,7,23,1,1,725,16,churn
63,1,36,7,8,17,2,1,714,29,churn
38,0,54,10,7,19,1,2,363,2,churn
60,1,28,20,8,16,1,1,982,21,churn
54,1,9,2,10,2,1,0,986,9,churn
52,1,54,21,9,27,2,0,157,16,churn
65,0,21,15,0,28,0,0,606,19,churn
60,0,22,1,4,29,0,1,182,1,churn
63,0,14,8,2,30,2,0,777,26,churn
53,0,56,3,8,4,0,1,607,20,churn
29,0,43,28,6,25,2,0,605,20,churn
49,0,24,19,0,29,1,0,948,5,churn
43,0,31,11,2,29,1,0,156,3,churn
35,0,8,1,9,22,2,0,822,2,churn
26,0,41,21,1,29,2,1,234,12,churn
53,1,6,4,8,28,1,0,499,11,churn
62,0,28,6,10,22,2,2,888,17,churn
55,1,38,26,7,20,2,2,162,19,churn
59,0,27,17,0,23,2,1,237,9,churn
47,0,43,28,9,30,1,2,999,19,churn
42,0,20,7,2,21,2,1,469,30,churn
34,0,28,23,8,21,1,1,797,18,churn
47,1,53,4,6,27,1,2,879,11,churn
33,0,40,18,9,21,1,1,721,9,churn
48,1,35,29,7,20,2,0,774,27,churn
23,0,32,2,4,30,0,0,154,15,churn
42,0,10,3,3,24,0,2,341,27,churn
61,1,25,26,5,26,1,2,410,8,churn
36,0,24,5,9,17,1,0,189,9,churn
24,0,17,23,0,22,1,2,390,23,churn
62,0,53,14,3,21,1,0,819,4,churn
59,0,30,20,10,24,1,0,495,21,churn
19,1,43,10,8,19,0,1,455,12,churn
57,1,24,15,5,28,0,0,182,23,churn
31,0,20,1,8,12,1,2,134,17,churn
20,0,4,1,1,8,0,0,363,27,churn
56,0,33,18,6,18,2,0,778,14,churn
19,0,48,16,8,22,2,2,918,5,churn
25,0,45,21,5,24,1,0,575,25,churn
34,1,31,26,8,26,1,2,764,22,churn
46,0,7,23,6,24,0,0,228,26,churn
47,1,48,11,10,28,2,0,533,8,churn
58,1,24,3,10,12,1,1,749,1,churn
29,1,33,25,9,20,0,2,590,23,churn
31,0,45,1,8,19,0,1,598,21,churn
48,0,23,18,1,30,1,0,150,9,churn
33,0,57,15,0,30,2,0,800,3,churn
61,1,46,23,6,18,2,1,584,30,churn
44,1,57,2,8,19,0,1,427,21,churn
37,0,34,27,7,24,1,0,919,4,churn
29,0,10,2,4,15,1,2,189,2,churn
43,0,36,23,3,24,0,1,464,29,churn
55,1,28,2,4,22,1,1,621,14,churn
57,1,22,2,9,16,0,2,118,3,churn
22,0,14,27,9,26,0,2,484,21,churn
59,0,34,6,4,21,1,0,421,6,churn
20,0,38,5,4,23,1,2,167,17,churn
30,1,38,20,7,27,1,0,496,10,churn
54,1,39,4,6,11,0,2,262,5,churn
39,1,58,7,7,27,1,0,432,6,churn
39,0,29,20,8,21,1,2,196,30,churn
51,0,51,6,5,17,0,2,547,8,churn
51,1,52,27,5,20,2,1,653,25,churn
27,0,22,23,5,27,2,2,282,9,churn
43,0,11,15,5,23,2,2,180,5,churn
28,1,34,13,5,27,2,1,213,26,churn
45,0,60,27,10,21,2,1,229,8,churn
49,0,57,8,4,27,0,2,109,11,churn
33,1,41,21,7,26,2,2,799,9,churn
46,0,54,4,0,22,1,0,985,10,churn
46,0,10,15,9,28,0,0,301,15,churn
34,1,49,5,8,18,1,0,720,16,churn
19,1,54,16,7,30,0,0,804,14,churn
49,1,58,9,7,30,0,2,676,25,churn
58,1,4,1,7,0,0,1,413,28,churn
51,1,53,1,7,26,1,1,618,5,churn
62,0,5,12,10,29,0,0,742,27,churn
52,1,60,3,5,3,1,1,703,13,churn
59,0,20,1,9,7,2,1,680,15,churn
33,0,47,29,5,23,2,0,631,30,churn
20,0,43,24,10,18,0,0,813,12,churn
21,1,58,2,7,27,2,1,492,20,churn
62,0,34,10,5,22,2,0,797,11,churn
57,0,29,22,8,26,1,0,509,7,churn
58,1,34,1,4,0,2,1,738,12,churn
53,0,5,2,7,5,1,0,764,20,churn
61,0,17,25,2,28,0,1,385,19,churn
53,0,57,7,5,16,0,0,150,22,churn
42,0,37,16,7,21,2,2,689,28,churn
47,0,19,17,10,21,2,0,497,24,churn
23,0,53,17,5,20,2,1,651,30,churn
36,0,11,29,7,29,1,1,438,7,churn
33,0,26,3,10,23,2,0,655,30,churn
57,0,60,7,6,19,2,0,212,6,churn
52,0,2,17,4,23,2,0,791,9,churn
34,1,52,21,6,30,1,1,510,23,churn
34,1,41,21,7,24,1,0,679,11,churn
50,1,47,9,5,27,2,2,386,4,churn
25,0,16,24,5,30,1,0,635,29,churn
39,1,37,2,7,26,0,0,396,21,churn
49,0,44,2,6,30,1,2,441,16,churn
46,0,24,21,1,26,2,0,541,16,churn
30,1,48,27,7,29,2,0,934,15,churn
33,1,35,9,5,19,1,0,879,12,churn
18,0,48,4,5,20,2,1,759,2,churn
23,0,45,6,6,22,2,0,855,16,churn
35,0,49,7,7,25,2,1,414,27,churn
59,0,47,2,10,24,2,0,953,17,churn
64,1,22,5,4,28,2,1,807,29,churn
25,0,49,7,4,21,0,0,534,3,churn
26,0,9,11,7,28,1,0,240,16,churn
24,1,29,7,10,19,0,2,390,16,churn
55,0,12,7,3,21,1,0,831,21,churn
36,0,45,29,6,17,1,1,920,10,churn
22,0,10,27,7,24,0,0,851,1,churn
51,0,59,16,10,24,2,2,210,18,churn
38,1,51,3,7,27,0,0,896,13,churn
45,0,43,27,7,26,1,1,552,7,churn
20,0,49,5,6,22,1,0,968,1,churn
43,1,32,8,9,22,0,0,279,30,churn
52,1,25,5,9,5,1,2,715,7,churn
38,1,31,11,9,19,0,1,884,15,churn
57,0,14,11,3,22,2,0,173,27,churn
47,0,44,13,8,21,0,1,930,9,churn
26,0,27,5,8,26,1,1,907,17,churn
52,1,57,14,8,22,1,0,751,1,churn
60,0,55,2,7,7,1,2,247,16,churn
43,1,29,11,8,18,0,2,340,4,churn
59,1,17,4,7,2,2,2,765,6,churn
62,0,39,1,7,24,1,1,653,1,churn
24,0,46,4,5,27,1,0,375,15,churn
63,0,59,29,9,30,0,0,727,13,churn
27,1,50,21,10,17,2,0,667,21,churn
47,0,52,30,4,27,0,0,325,14,churn
63,0,11,24,1,26,0,1,443,17,churn
62,0,24,10,10,24,1,2,613,2,churn
58,0,51,22,8,29,0,2,765,12,churn
41,0,55,30,2,24,1,1,120,14,churn
56,0,38,30,8,26,0,1,953,8,churn
40,0,31,22,9,18,0,1,682,28,churn
56,0,40,21,10,20,1,0,487,17,churn
58,0,37,15,1,29,1,0,884,6,churn
22,0,8,7,2,26,2,0,417,11,churn
23,1,41,28,9,28,1,0,775,9,churn
57,1,38,15,5,26,1,0,601,20,churn
62,0,12,4,10,29,2,2,309,20,churn
33,1,48,10,10,25,2,2,987,5,churn
49,1,56,23,8,26,2,1,856,4,churn
27,0,29,1,5,20,0,2,340,5,churn
56,0,11,1,10,19,2,1,749,11,churn
64,0,60,4,9,28,2,1,959,2,churn
59,0,47,30,9,28,1,1,652,25,churn
27,0,5,17,5,30,1,1,378,4,churn
18,0,56,7,9,27,2,2,235,6,churn
53,0,58,6,8,21,1,0,743,21,churn
53,0,14,15,3,27,2,2,482,28,churn
57,1,50,22,10,17,2,1,313,17,churn
40,1,41,28,6,22,1,1,968,21,churn
22,1,47,20,8,17,0,0,942,9,churn
57,1,49,25,5,24,0,2,674,2,churn
52,0,43,3,8,20,0,1,868,9,churn
38,0,36,7,8,22,1,1,202,26,churn
55,1,53,20,5,26,2,1,891,20,churn
54,1,24,14,5,23,0,0,200,29,churn
42,0,42,3,9,23,1,0,608,7,churn
55,0,46,11,6,23,2,0,543,24,churn
18,0,32,22,7,16,1,2,997,22,churn
29,0,5,19,4,30,0,2,131,10,churn
30,0,7,23,8,21,0,1,419,5,churn
64,1,25,2,10,1,1,0,971,29,churn
55,1,53,30,7,18,0,1,355,14,churn
51,0,13,18,0,24,0,1,369,8,churn
65,0,32,12,8,16,2,1,760,19,churn
31,1,3,2,8,28,1,2,433,12,churn
48,0,55,12,3,29,0,1,320,22,churn
39,0,24,2,5,4,1,2,191,15,churn
53,0,28,13,8,17,1,1,148,21,churn
40,0,51,16,8,25,0,0,664,11,churn
18,1,26,21,10,25,0,1,852,23,churn
61,1,34,4,6,26,0,2,686,8,churn
42,1,53,11,9,20,1,2,847,10,churn
53,0,8,29,0,26,2,0,688,18,churn
21,1,26,10,6,24,1,1,737,11,churn
36,0,54,4,3,26,2,0,464,24,churn
31,1,32,2,5,18,2,0,605,10,churn
29,1,48,12,8,23,0,1,172,26,churn
56,1,52,26,6,20,0,0,519,26,churn
35,0,47,11,10,17,0,2,815,7,churn
65,1,50,4,7,24,2,1,630,7,churn
64,1,56,11,10,22,0,1,841,5,churn
37,1,36,4,10,27,0,0,858,5,churn
53,1,46,26,9,18,0,2,794,22,churn
58,1,27,5,8,1,2,0,436,2,churn
27,1,53,12,5,19,1,2,328,12,churn
43,0,51,1,0,12,2,2,114,16,churn
52,0,10,21,6,26,0,1,431,23,churn
32,0,52,23,7,27,2,2,394,7,churn
37,0,54,24,8,21,2,0,466,26,churn
45,0,15,14,9,21,2,0,943,10,churn
47,1,55,7,6,27,2,0,717,23,churn
58,0,55,5,6,2,1,0,609,2,churn
27,1,30,13,6,28,0,1,525,17,churn
62,1,39,24,5,30,1,0,122,5,churn
45,1,54,22,8,20,1,1,777,27,churn
61,0,42,5,5,2,1,2,785,7,churn
44,0,44,8,7,28,0,0,811,11,churn
44,0,31,12,2,27,2,0,646,28,churn
42,0,27,5,7,17,1,2,418,28,churn
25,0,46,24,7,28,0,0,649,17,churn
42,0,10,9,4,21,1,0,584,29,churn
60,0,40,3,1,30,0,0,250,7,churn
33,0,13,2,3,21,1,0,655,6,churn
52,0,36,1,3,30,2,2,167,22,churn
63,1,39,1,10,18,1,1,765,6,churn
43,0,11,8,9,28,2,1,458,17,churn
28,1,33,13,6,26,1,0,921,11,churn
40,0,10,4,0,26,2,0,132,18,churn
60,0,16,25,10,29,0,0,875,9,churn
58,0,47,21,1,25,1,0,507,7,churn
27,1,57,24,5,18,1,2,698,11,churn
61,1,26,3,6,21,1,0,228,1,churn
36,1,25,29,5,22,1,1,995,22,churn
39,0,31,20,10,24,2,1,921,1,churn
46,1,26,20,10,23,2,1,183,12,churn
39,0,12,29,4,30,1,2,338,9,churn
42,1,59,23,6,29,0,1,216,9,churn
38,1,43,6,8,17,2,0,907,12,churn
34,0,30,1,8,18,0,2,865,21,churn
44,0,34,4,6,24,2,2,771,9,churn
38,0,6,19,4,29,0,0,547,14,churn
31,0,51,14,2,30,0,0,440,6,churn
47,0,3,28,2,23,1,0,899,23,churn
53,1,42,14,6,20,1,2,265,13,churn
32,1,45,12,9,30,1,2,876,22,churn
64,0,17,10,5,29,2,0,247,9,churn
56,1,12,3,6,28,0,0,286,7,churn
54,1,26,11,7,26,2,2,588,23,churn
34,0,45,25,10,17,0,0,597,9,churn
43,0,42,3,7,29,0,0,621,7,churn
63,1,47,10,5,28,2,0,647,9,churn
54,1,16,4,8,19,2,0,881,3,churn
24,0,59,5,3,25,0,0,815,7,churn
56,1,1,5,9,11,0,0,260,26,churn
22,1,29,17,9,26,1,0,931,25,churn
20,1,49,21,5,29,1,0,282,3,churn
52,1,60,4,5,25,0,1,588,5,churn
51,0,32,7,9,28,0,0,923,7,churn
51,1,26,2,4,17,1,2,914,6,churn
22,1,55,20,10,27,0,1,143,15,churn
35,0,14,1,5,28,2,0,584,29,churn
55,0,38,10,1,28,2,0,907,5,churn
26,0,39,23,1,28,1,1,123,15,churn
36,0,23,2,3,28,1,1,136,15,churn
55,0,42,25,7,30,2,0,794,22,churn
33,1,24,6,5,27,0,1,386,12,churn
28,0,45,28,6,20,1,2,177,3,churn
41,1,59,3,6,30,0,0,453,8,churn
58,0,56,24,7,19,0,0,990,24,churn
56,1,38,19,9,17,0,0,973,7,churn
29,0,2,9,0,30,2,2,355,17,churn
26,0,3,26,5,28,2,1,484,22,churn
47,0,60,1,5,23,0,1,248,27,churn
55,1,17,3,7,14,0,0,799,3,churn
52,1,56,5,10,3,0,2,958,29,churn
53,0,34,19,10,25,1,2,340,10,churn
51,0,50,10,10,30,2,0,612,18,churn
52,0,53,3,10,4,0,2,922,17,churn
36,1,55,14,9,27,2,1,606,25,churn
36,0,59,7,3,27,2,0,333,11,churn
43,0,37,22,6,28,0,1,325,4,churn
22,0,50,11,9,25,1,0,693,17,churn
60,1,42,12,10,17,2,1,975,7,churn
24,0,34,24,3,26,2,0,655,1,churn
30,1,29,3,9,21,0,0,188,6,churn
30,0,18,2,2,25,0,1,261,24,churn
33,1,54,16,6,29,2,0,476,9,churn
61,0,30,5,6,14,1,1,570,14,churn
60,0,2,11,3,24,2,1,172,26,churn
63,0,25,24,4,25,2,0,135,5,churn
57,0,31,21,5,19,2,0,875,29,churn
25,1,37,23,7,29,1,2,622,3,churn
38,1,36,6,8,20,0,1,269,14,churn
40,1,47,18,9,22,1,2,340,28,churn
62,1,38,2,4,16,2,1,348,27,churn
39,0,45,20,3,28,1,2,328,17,churn
56,1,26,24,10,29,1,1,830,7,churn
36,0,28,5,1,30,1,0,899,24,churn
37,0,20,2,7,9,2,2,299,11,churn
39,0,41,4,10,22,0,0,295,18,churn
43,0,46,28,1,25,1,2,314,19,churn
57,0,58,19,5,17,0,0,704,8,churn
39,0,37,24,6,27,0,2,258,11,churn
32,0,41,24,5,23,1,0,369,11,churn
33,0,47,11,6,28,1,1,369,24,churn
49,1,49,6,7,17,0,2,714,6,churn
31,1,28,22,5,23,0,0,738,20,churn
56,1,41,10,6,26,2,2,987,18,churn
51,0,46,18,0,21,2,0,223,7,churn
40,1,51,21,5,28,2,2,855,22,churn
35,0,55,19,10,19,1,0,317,20,churn
62,1,36,16,8,30,1,2,713,17,churn
65,0,48,4,4,8,0,2,101,14,churn
41,0,44,13,4,21,2,0,766,15,churn
27,0,44,14,10,30,2,0,266,24,churn
44,0,59,4,6,22,1,2,590,3,churn
32,1,40,27,10,21,1,1,170,2,churn
32,0,35,27,8,24,2,0,669,4,churn
52,1,33,4,9,26,0,1,314,25,churn
46,0,54,3,8,19,0,1,421,7,churn
30,0,60,13,1,28,2,0,877,26,churn
23,0,23,11,1,24,0,2,383,21,churn
60,1,51,29,10,26,1,1,527,5,churn
33,1,58,15,7,28,0,0,505,9,churn
59,1,48,17,5,17,2,1,552,17,churn
45,0,58,21,2,27,0,0,198,20,churn
35,0,59,17,5,30,1,1,710,12,churn
44,1,39,17,9,18,2,1,630,5,churn
38,0,42,25,9,16,1,2,464,16,churn
65,0,53,11,8,29,0,2,640,25,churn
33,0,37,17,9,16,0,0,364,6,churn
62,0,16,1,7,0,0,1,670,3,churn
53,1,56,20,8,22,2,2,309,14,churn
31,1,36,8,7,27,2,1,267,23,churn
57,0,31,14,3,28,0,2,231,28,churn
47,0,25,12,3,26,1,2,127,24,churn
24,1,43,11,8,29,0,2,236,22,churn
25,0,46,24,1,30,1,2,384,27,churn
52,1,28,1,0,14,0,2,289,3,churn
46,0,1,6,8,23,2,0,667,11,churn
50,0,59,15,7,22,0,2,163,21,churn
41,0,56,16,9,20,0,2,674,6,churn
51,0,27,21,0,28,1,1,313,3,churn
45,0,47,25,7,23,1,1,487,26,churn
63,1,5,4,8,25,1,1,650,12,churn
43,1,58,10,7,22,0,0,941,3,churn
47,0,36,30,7,19,2,0,534,30,churn
62,0,27,26,7,29,1,2,511,28,churn
27,1,53,13,5,23,0,1,772,17,churn
46,0,41,6,10,25,2,2,846,8,churn
57,0,36,25,6,21,1,2,923,27,churn
39,1,50,25,10,22,1,2,317,4,churn
38,0,15,11,4,29,1,0,958,18,churn
63,0,46,3,10,13,2,1,172,16,churn
26,1,34,18,9,25,1,2,276,1,churn
22,0,18,3,10,29,0,0,351,27,churn
27,0,46,27,7,24,1,0,356,3,churn
64,0,47,26,4,24,2,0,248,7,churn
40,0,28,23,5,20,1,0,965,28,churn
55,0,48,3,5,25,1,0,524,29,churn
36,1,38,29,9,17,0,1,891,14,churn
64,1,47,21,9,21,0,2,566,23,churn
45,1,39,5,9,18,2,2,114,5,churn
52,1,35,1,8,5,2,2,258,18,churn
59,0,57,1,9,11,2,0,619,29,churn
42,0,53,1,7,30,1,2,274,7,churn
49,0,54,11,9,16,1,0,915,24,churn
55,0,24,27,8,30,0,0,994,10,churn
40,1,51,7,7,27,0,0,367,21,churn
58,0,55,6,9,28,1,1,429,7,churn
30,1,27,13,5,21,0,0,185,14,churn
41,1,59,1,5,19,1,0,418,15,churn
56,0,39,18,2,29,0,2,281,1,churn
18,1,9,1,0,17,2,2,207,27,churn
26,0,54,27,6,23,0,2,124,23,churn
41,0,10,5,1,27,1,2,431,26,churn
22,0,47,25,4,21,2,0,461,18,churn
22,0,17,29,3,21,2,2,420,18,churn
57,1,29,20,9,21,1,2,958,6,churn
22,0,31,24,2,25,0,1,114,11,churn
37,0,38,10,10,24,2,0,320,11,churn
37,0,47,23,10,27,2,0,706,3,churn
59,1,11,3,4,23,1,2,365,10,churn
61,0,28,24,7,20,0,0,678,28,churn
25,1,38,3,8,26,2,0,298,19,churn
56,1,20,2,6,21,0,0,214,16,churn
60,1,44,25,9,30,2,1,586,8,churn
40,0,44,17,5,30,1,1,598,19,churn
48,0,26,26,5,28,0,1,732,4,churn
63,0,11,27,3,24,0,0,288,10,churn
40,1,39,6,7,19,0,2,508,6,churn
30,0,2,24,10,26,2,2,399,25,churn
48,0,17,26,1,30,2,0,273,17,churn
18,0,59,12,8,16,1,1,290,16,churn
20,1,49,7,7,23,1,0,617,12,churn
44,0,4,11,9,23,1,0,574,25,churn
55,1,51,22,9,18,1,0,408,28,churn
36,0,49,22,7,16,1,1,842,11,churn
41,0,26,23,8,28,0,2,385,30,churn
32,0,39,2,1,26,0,1,373,14,churn
54,0,24,28,6,18,0,2,644,7,churn
54,0,11,2,0,13,0,2,351,13,churn
23,0,12,7,5,28,1,1,338,11,churn
35,0,3,19,0,23,0,0,811,5,churn
33,0,54,18,6,25,0,2,658,16,churn
57,0,30,2,8,29,1,2,361,1,churn
54,1,26,16,8,28,1,2,591,28,churn
35,0,18,19,0,22,2,1,106,22,churn
21,1,24,9,5,20,0,1,848,5,churn
33,0,18,28,4,29,1,2,100,4,churn
34,1,36,30,7,18,2,2,911,15,churn
37,1,32,7,6,21,2,1,695,20,churn
64,0,38,3,4,18,0,2,766,16,churn
35,0,59,21,6,27,1,2,331,1,churn
37,1,53,15,8,17,0,0,309,5,churn
29,1,52,13,7,17,0,2,473,17,churn
53,0,1,29,9,29,1,1,305,29,churn
26,1,26,6,10,28,2,1,892,6,churn
38,0,29,18,5,19,2,1,979,27,churn
45,1,53,26,8,22,0,1,270,23,churn
60,1,29,23,6,16,1,1,247,4,churn
45,1,48,8,6,26,0,2,854,7,churn
63,0,29,3,10,15,0,1,525,3,churn
50,1,42,22,5,30,2,2,992,14,churn
38,0,37,27,6,24,1,2,590,7,churn
62,0,55,24,8,17,1,1,572,6,churn
51,0,57,25,3,22,0,0,689,28,churn
37,0,44,9,5,24,0,1,459,10,churn
31,1,38,14,7,26,2,2,121,18,churn
42,0,25,28,6,26,2,2,492,28,churn
63,1,29,2,10,1,2,2,598,25,churn
38,0,46,30,0,24,2,1,319,21,churn
48,0,59,12,4,24,2,0,854,15,churn
34,0,39,21,3,30,0,1,231,2,churn
18,0,25,13,7,23,0,0,556,24,churn
48,1,26,24,7,27,0,0,413,11,churn
27,0,19,11,6,26,0,0,456,17,churn
27,0,8,5,1,27,1,0,933,20,churn
42,0,50,9,3,24,2,0,135,17,churn
22,1,57,22,8,28,2,0,482,24,churn
57,0,55,2,9,25,0,2,170,3,churn
23,0,55,2,6,19,1,2,305,19,churn
41,1,41,4,7,17,2,0,304,11,churn
26,0,28,20,2,23,2,2,259,30,churn
55,0,26,2,7,26,2,1,433,12,churn
29,1,32,14,10,17,0,1,613,10,churn
45,0,29,27,5,30,1,1,630,16,churn
54,0,28,5,6,0,1,0,700,11,churn
20,0,50,25,10,16,0,1,754,15,churn
48,0,4,15,8,22,2,2,309,7,churn
40,0,48,22,3,30,2,0,574,9,churn
58,0,34,22,8,17,1,0,158,10,churn
38,1,49,27,9,28,0,2,145,18,churn
30,0,13,28,6,28,1,1,302,14,churn
21,0,30,7,8,25,1,1,789,10,churn
65,1,27,13,9,23,1,1,935,30,churn
50,1,41,4,10,17,2,0,379,30,churn
63,0,53,23,6,21,1,1,881,21,churn
27,0,43,9,7,19,1,1,793,25,churn
58,0,23,14,3,26,2,1,342,21,churn
62,0,3,2,8,1,0,1,645,5,churn
28,0,59,23,7,20,1,2,652,3,churn
58,0,29,18,5,18,0,2,627,20,churn
54,1,58,12,5,30,2,0,277,7,churn
18,0,25,4,5,22,1,0,124,23,churn
65,0,31,24,10,24,1,1,331,8,churn
51,0,8,20,2,28,1,0,331,10,churn
47,0,37,20,8,16,2,0,641,2,churn
34,1,49,20,8,26,1,0,951,3,churn
35,1,24,15,7,25,1,1,141,29,churn
38,1,48,29,9,16,2,1,743,18,churn
23,0,22,5,4,25,1,0,604,8,churn
47,0,2,24,8,24,0,0,934,26,churn
40,0,45,24,10,22,2,0,712,23,churn
21,0,57,14,9,28,1,0,827,11,churn
51,0,51,9,6,26,2,0,223,20,churn
27,1,57,14,9,18,0,0,114,25,churn
29,0,29,4,10,19,2,1,379,23,churn
55,1,55,6,10,27,1,0,338,13,churn
24,0,54,26,5,16,2,1,690,26,churn
52,1,36,26,7,19,2,2,959,10,churn
19,0,8,2,9,29,0,0,363,18,churn
40,0,26,18,6,18,0,0,402,25,churn
62,0,42,19,3,30,2,2,487,5,churn
63,0,9,18,2,30,1,2,458,1,churn
21,0,42,22,7,19,0,2,686,6,churn
39,0,40,20,10,17,1,2,602,12,churn
48,0,44,30,6,23,0,1,591,7,churn
56,0,28,9,5,30,1,2,808,12,churn
63,0,16,3,4,2,0,2,414,19,churn
56,1,20,1,9,15,2,1,932,9,churn
65,0,35,20,2,30,1,2,189,20,churn
48,1,14,1,6,7,2,2,176,6,churn
53,0,52,11,4,24,1,2,180,9,churn
55,1,22,5,7,25,0,0,332,20,churn
49,0,46,3,1,24,1,0,268,19,churn
32,0,16,29,10,28,0,0,428,20,churn
35,0,60,23,8,22,2,1,291,30,churn
55,0,14,2,9,20,0,2,973,2,churn
58,1,47,20,6,24,0,0,328,6,churn
44,1,52,3,7,17,2,0,984,22,churn
53,0,57,2,6,23,1,1,198,10,churn
49,0,6,21,9,26,0,2,462,29,churn
34,0,39,29,10,30,2,0,811,10,churn
41,0,19,1,7,21,1,1,236,13,churn
47,0,21,23,2,30,1,0,594,28,churn
45,0,33,7,10,29,2,0,317,12,churn
61,1,47,26,9,21,0,1,310,16,churn
54,1,59,13,10,25,2,0,640,23,churn
23,1,33,6,6,19,1,2,935,10,churn
21,0,31,12,0,28,1,1,292,19,churn
44,0,57,1,9,7,1,2,163,15,churn
25,0,16,3,4,28,1,2,213,12,churn
62,0,4,5,6,1,2,1,314,22,churn
49,0,42,15,8,20,2,1,172,12,churn
31,0,45,9,8,29,0,1,385,24,churn
60,1,50,24,7,27,1,1,125,12,churn
54,1,41,25,9,28,1,1,659,18,churn
26,0,1,29,8,25,1,0,802,26,churn
18,0,42,6,10,25,2,0,148,27,churn
57,1,38,8,8,19,0,1,964,18,churn
47,1,33,3,5,22,0,1,187,26,churn
23,1,31,26,6,23,2,1,515,24,churn
35,0,55,5,9,26,2,2,330,14,churn
61,0,54,10,9,25,2,0,577,4,churn
23,0,16,3,10,30,0,0,329,22,churn
28,0,2,9,7,28,1,1,359,18,churn
51,0,50,6,2,22,1,2,361,10,churn
51,0,39,21,5,28,1,1,852,5,churn
59,0,46,27,0,26,1,1,364,7,churn
23,0,59,9,5,26,2,2,370,26,churn
63,0,56,8,8,16,0,2,919,9,churn
53,1,25,4,4,25,1,1,823,23,churn
32,1,27,29,6,17,1,1,682,27,churn
31,1,28,23,9,28,2,0,366,13,churn
57,1,54,5,7,18,0,0,465,8,churn
54,0,11,3,3,24,1,0,132,1,churn
42,0,28,24,5,20,2,1,466,12,churn
60,1,8,3,6,25,2,0,330,10,churn
45,1,42,4,9,17,0,0,208,17,churn
52,1,55,21,6,27,0,1,927,19,churn
52,1,17,3,4,19,0,1,662,26,churn
57,0,46,30,4,28,0,0,913,5,churn
26,1,40,10,10,27,1,2,749,19,churn
38,0,33,5,6,28,2,2,264,27,churn
42,0,44,13,9,25,0,2,411,2,churn
56,1,11,1,8,13,1,1,134,29,churn
28,0,59,19,6,29,2,0,535,13,churn
23,1,39,30,6,30,0,2,921,21,churn
34,0,41,4,7,25,1,2,662,7,churn
58,0,17,8,3,28,2,1,180,26,churn
21,1,28,3,5,24,2,1,551,26,churn
49,0,30,22,0,22,1,0,209,24,churn
53,1,8,4,10,16,1,2,808,5,churn
28,0,32,11,9,16,2,0,305,21,churn
55,0,55,10,8,24,0,1,676,3,churn
34,1,58,26,8,26,1,0,714,2,churn
61,1,35,14,6,17,2,1,888,19,churn
53,1,22,5,4,28,0,2,868,16,churn
64,0,58,21,10,17,0,0,634,21,churn
37,1,47,9,9,16,0,2,916,22,churn
41,0,54,29,6,19,2,2,334,29,churn
40,1,10,1,7,17,1,2,629,7,churn
36,1,45,1,10,30,1,1,563,16,churn
24,1,60,9,7,21,2,1,859,4,churn
53,1,7,3,10,0,2,0,760,27,churn
65,1,55,3,10,26,1,0,819,30,churn
39,0,56,9,2,28,2,1,220,29,churn
29,1,41,19,5,21,1,1,417,1,churn
28,1,41,17,6,29,2,0,203,24,churn
32,0,42,14,0,24,0,2,337,2,churn
21,0,54,28,6,16,0,1,363,8,churn
60,0,30,1,6,20,2,2,263,14,churn
23,0,40,14,3,21,2,0,335,23,churn
62,1,18,3,5,26,2,2,426,16,churn
50,0,52,2,4,25,0,1,285,6,churn
20,0,24,4,4,30,1,1,433,5,churn
45,0,56,6,6,30,2,2,307,5,churn
