Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
40,1,27,2,2,0,0,2,975,22,0
29,0,24,6,2,8,1,0,231,5,0
21,1,51,17,8,13,1,0,650,14,0
28,0,23,2,4,0,2,0,367,9,0
45,1,21,6,4,17,0,2,872,10,0
61,1,37,25,1,21,0,2,236,25,0
63,0,46,6,1,5,2,1,400,17,0
51,1,6,18,5,24,1,1,981,16,0
41,1,23,13,2,18,2,2,858,8,0
65,1,12,9,1,12,0,1,820,2,0
42,1,52,8,7,4,0,0,538,15,0
31,0,19,24,2,11,0,1,292,3,0
19,0,37,20,0,15,1,0,240,25,0
33,0,47,13,10,0,1,1,425,1,0
20,1,50,26,0,11,2,0,230,18,0
25,1,42,26,1,6,1,0,962,18,0
51,1,22,13,1,11,1,0,546,16,0
29,1,39,12,10,3,0,2,335,10,0
20,1,49,27,7,7,0,2,547,20,0
46,0,8,30,1,2,0,1,993,4,0
29,1,20,28,5,13,1,0,969,20,0
21,0,4,28,7,5,2,2,321,10,0
51,0,11,26,5,4,0,2,799,24,0
32,1,44,9,0,29,2,0,645,19,0
56,1,13,1,0,23,0,1,976,20,0
18,1,57,19,1,16,0,1,263,11,0
47,0,59,10,2,1,0,0,457,16,0
38,0,55,30,9,14,1,0,957,2,0
23,0,33,5,1,4,0,1,601,17,0
43,0,23,8,5,12,2,2,435,19,0
60,0,3,16,1,17,2,2,693,24,0
56,1,38,16,10,13,1,2,298,9,0
42,0,26,21,0,1,2,0,470,19,0
65,0,42,20,7,2,0,2,741,17,0
64,1,41,14,3,11,0,1,119,16,0
48,1,7,1,0,13,2,0,821,14,0
29,0,33,21,0,11,1,0,229,4,0
21,0,1,21,7,10,1,1,613,21,0
55,0,5,21,3,14,0,1,360,12,0
32,1,20,26,5,18,2,2,561,2,0
53,0,2,18,6,20,2,1,615,4,0
38,1,51,6,1,9,2,2,646,11,0
49,1,47,14,4,26,1,2,785,8,0
30,0,6,30,3,4,1,2,977,4,0
62,0,59,19,3,14,0,2,508,25,0
43,0,1,21,6,11,2,0,999,23,0
23,0,38,17,3,27,2,1,797,15,0
53,0,14,28,1,18,1,0,219,7,0
57,0,9,16,4,2,2,1,328,6,0
38,1,48,14,0,6,2,0,414,19,0
19,1,26,14,6,6,1,1,988,7,0
29,1,60,15,7,13,0,1,678,11,0
23,1,36,14,9,3,0,2,900,11,0
47,0,46,11,10,14,2,2,819,21,0
32,1,2,2,4,18,2,0,992,28,0
29,0,23,26,9,0,2,0,785,1,0
20,1,51,17,2,25,1,2,835,27,0
25,1,19,21,7,25,0,0,918,1,0
54,0,21,27,1,3,1,2,428,20,0
45,0,40,4,0,1,0,1,353,17,0
34,0,23,10,9,7,0,2,259,23,0
35,1,16,21,5,26,1,2,831,15,0
25,0,51,20,8,0,0,1,693,20,0
45,0,46,21,4,10,0,0,461,13,0
31,1,21,27,7,16,2,2,369,28,0
34,1,26,22,8,9,2,0,403,3,0
55,1,4,13,1,27,2,2,272,27,0
46,1,16,11,7,12,1,0,125,13,0
63,0,38,23,7,6,2,0,939,30,0
39,1,14,1,7,3,2,2,412,1,0
63,1,8,30,7,1,1,1,608,8,0
43,0,2,23,9,13,1,2,904,14,0
36,1,33,13,1,0,1,1,155,29,0
51,1,10,15,5,5,0,1,899,4,0
40,1,7,15,6,29,0,1,890,19,0
39,1,43,5,8,15,0,1,898,12,0
47,0,53,3,3,13,2,0,300,26,0
44,1,16,7,10,6,2,1,514,5,0
48,0,19,5,7,30,1,1,592,5,0
54,0,6,1,1,1,1,1,939,25,0
26,1,40,26,0,13,0,2,520,8,0
41,1,17,12,9,7,0,0,617,9,0
60,1,31,12,1,5,1,0,431,7,0
28,0,25,22,10,12,1,0,322,4,0
43,0,7,5,1,4,1,2,214,4,0
19,1,60,21,1,22,0,1,412,25,0
44,0,23,20,0,9,0,1,762,26,0
52,0,34,9,1,17,0,0,278,27,0
45,1,18,18,4,8,0,0,638,11,0
22,1,4,26,8,16,1,1,256,23,0
60,0,49,23,3,7,1,2,166,12,0
31,1,16,14,9,8,0,0,609,13,0
19,1,8,27,8,25,0,0,886,8,0
38,0,51,13,0,7,0,0,168,17,0
20,1,45,8,1,30,2,1,301,18,0
57,1,3,15,6,24,2,0,121,28,0
58,1,36,10,4,26,2,0,114,11,0
59,1,31,30,8,0,2,0,621,6,0
18,0,25,21,1,4,1,0,629,24,0
64,1,51,22,2,13,2,2,108,17,0
59,1,19,15,7,22,1,2,695,20,0
61,1,2,12,9,18,0,0,789,20,0
48,1,33,29,8,11,2,2,124,18,0
25,0,39,22,3,10,0,0,275,11,0
27,0,5,27,1,28,1,2,644,8,0
55,1,20,24,4,6,1,0,635,25,0
60,1,58,30,6,0,0,0,853,5,0
48,0,57,30,1,12,1,0,278,4,0
57,0,20,27,8,26,2,2,832,29,0
31,1,34,20,1,21,2,1,975,24,0
47,0,15,27,6,26,2,1,582,26,0
50,1,24,16,8,14,0,2,290,2,0
37,1,7,18,2,23,1,0,345,12,0
32,0,14,3,4,20,1,0,123,9,0
24,1,4,27,7,20,1,0,126,2,0
29,1,28,1,0,30,0,0,230,27,0
48,0,23,3,6,1,0,1,904,26,0
44,1,53,3,8,2,1,2,101,28,0
36,0,28,16,4,9,2,2,743,16,0
37,1,59,21,1,4,0,2,665,12,0
62,1,56,11,7,10,2,0,134,4,0
35,1,1,4,2,13,1,1,890,20,0
55,0,4,30,7,8,0,2,156,12,0
39,0,44,11,0,10,0,2,413,30,0
35,0,3,27,2,29,1,1,566,3,0
34,1,26,25,1,5,2,2,494,16,0
64,0,57,22,3,3,1,0,388,12,0
61,0,60,17,10,7,2,1,324,14,0
56,0,47,9,7,7,2,0,662,27,0
57,1,40,14,0,27,1,2,106,23,0
58,1,50,7,1,28,2,2,325,14,0
49,0,13,9,4,0,0,2,895,13,0
53,0,46,3,3,11,0,1,730,14,0
60,1,40,25,0,24,1,0,235,7,0
34,1,5,12,7,21,0,2,700,11,0
20,1,10,18,2,24,0,1,692,3,0
44,1,49,9,6,0,2,1,437,16,0
43,1,2,14,7,18,0,2,352,18,0
36,0,55,3,8,2,1,2,533,19,0
49,1,4,19,1,6,1,1,782,12,0
43,0,25,13,3,1,0,2,704,8,0
32,0,32,8,9,4,0,0,574,2,0
26,0,46,20,9,10,2,0,870,24,0
18,0,34,28,0,12,2,1,924,4,0
54,1,59,25,2,14,2,1,591,6,0
21,1,11,19,8,16,1,1,978,22,0
61,1,21,24,5,21,1,1,816,7,0
22,1,59,21,1,12,1,1,457,7,0
28,1,24,10,8,14,0,0,737,22,0
42,0,57,10,9,10,2,0,644,5,0
26,0,60,21,3,18,1,2,149,15,0
24,0,40,29,4,12,0,0,210,1,0
29,0,27,8,5,12,0,2,325,30,0
26,1,17,6,9,1,2,2,976,4,0
26,0,59,7,0,9,2,0,991,20,0
24,1,25,6,1,6,1,1,661,8,0
20,1,56,4,4,29,2,2,429,4,0
59,0,21,12,6,13,2,1,557,18,0
34,0,38,8,2,16,2,0,115,11,0
25,1,52,24,10,1,2,1,600,26,0
57,1,18,16,0,16,2,0,591,17,0
21,1,31,14,7,8,0,2,732,16,0
20,0,4,23,5,17,2,2,425,16,0
48,0,22,5,7,5,2,2,573,10,0
31,1,39,23,9,11,1,0,514,10,0
43,1,43,25,0,23,0,0,327,4,0
45,1,10,21,0,1,2,0,482,18,0
50,0,55,14,6,14,1,0,956,17,0
30,1,30,6,7,13,2,2,289,2,0
61,1,40,12,9,9,0,1,730,21,0
53,1,47,6,3,5,1,0,803,6,0
50,1,19,13,10,5,1,1,607,23,0
24,0,22,28,8,7,0,1,627,25,0
23,0,54,6,8,5,0,0,388,11,0
47,1,40,19,3,11,1,1,202,16,0
39,0,46,16,0,0,2,0,843,12,0
25,0,33,8,8,7,2,0,910,5,0
34,0,33,30,0,1,1,2,553,13,0
47,0,27,7,1,12,0,2,690,20,0
35,1,49,13,8,1,0,2,117,28,0
48,1,18,16,0,2,0,2,263,4,0
32,0,2,4,4,5,1,0,395,24,0
25,1,21,18,0,9,1,0,178,22,0
61,0,55,14,2,16,1,0,234,24,0
19,0,3,17,6,17,1,1,722,11,0
29,1,12,4,6,6,0,1,352,27,0
43,0,2,22,1,18,0,2,510,4,0
44,1,50,20,1,14,0,1,860,9,0
63,1,14,25,8,3,1,0,722,7,0
52,1,38,3,3,2,1,0,881,24,0
38,0,31,18,0,3,2,1,586,6,0
18,0,1,1,7,5,2,1,724,19,0
21,1,48,9,3,1,1,1,815,18,0
56,1,49,25,3,15,1,2,104,14,0
47,1,58,14,3,1,0,1,674,28,0
59,0,56,24,6,3,2,2,818,24,0
33,0,41,24,8,7,0,1,227,30,0
30,1,56,10,6,3,2,1,744,22,0
60,1,60,24,3,29,2,0,512,26,0
30,0,6,15,7,20,2,2,148,5,0
20,1,30,24,1,7,0,2,556,3,0
42,0,15,27,8,10,2,0,716,11,0
44,0,10,11,4,4,2,2,665,13,0
27,0,22,11,0,19,2,2,330,2,0
53,0,28,21,4,0,1,1,474,21,0
25,0,20,11,4,24,1,1,985,4,0
47,1,23,14,4,8,1,2,966,27,0
34,1,42,18,2,4,0,1,298,16,0
45,0,53,20,8,9,1,1,251,28,0
35,0,45,12,3,16,1,2,786,26,0
53,1,32,22,1,12,0,2,735,1,0
40,1,57,28,1,11,0,1,492,3,0
56,0,11,13,3,4,2,0,923,28,0
43,1,55,13,1,5,2,2,664,26,0
62,1,27,17,9,4,2,1,106,14,0
46,1,30,10,6,1,1,2,836,8,0
22,1,25,3,3,12,0,1,914,12,0
32,1,5,6,0,17,0,1,648,14,0
22,0,11,24,8,9,0,0,436,24,0
22,1,6,20,1,3,0,1,673,29,0
18,0,6,12,10,9,1,1,196,27,0
37,0,53,30,0,7,0,0,784,25,0
45,0,9,19,6,16,1,2,150,6,0
48,1,5,13,1,13,2,2,825,12,0
39,0,25,27,9,10,1,2,308,14,0
37,0,50,4,2,12,1,2,846,15,0
31,1,7,20,10,24,0,2,868,12,0
45,0,25,1,10,7,0,0,333,18,0
51,0,2,8,9,19,1,0,649,14,0
33,0,38,8,8,0,0,2,623,8,0
31,1,44,30,10,3,0,0,921,27,0
56,1,55,10,0,20,1,2,935,2,0
26,1,9,22,8,9,0,2,456,23,0
28,1,6,13,8,23,0,2,154,15,0
46,1,3,22,1,12,1,0,396,11,0
31,0,14,23,0,10,2,1,959,11,0
62,1,24,9,6,2,0,2,216,15,0
18,0,56,11,4,9,0,2,125,1,0
29,1,1,27,1,16,1,0,220,28,0
37,1,7,15,10,8,2,1,572,28,0
22,1,41,14,5,2,1,0,638,2,0
23,1,12,1,8,13,1,2,404,4,0
24,1,4,21,6,18,1,2,819,30,0
55,1,37,20,1,27,0,0,294,7,0
61,0,10,17,0,1,1,1,615,2,0
60,1,27,14,3,23,0,0,658,14,0
36,0,38,19,7,3,1,2,504,19,0
27,0,50,20,10,7,1,0,264,21,0
40,1,28,22,8,2,1,0,745,16,0
51,1,42,8,7,0,2,0,149,16,0
26,0,55,13,4,19,2,1,590,26,0
42,1,30,13,3,27,0,2,116,11,0
18,1,48,17,0,16,1,1,535,15,0
52,0,20,23,2,21,1,2,629,23,0
48,1,59,19,10,2,0,2,781,28,0
43,1,37,27,2,4,1,2,867,9,0
23,1,7,23,3,5,1,0,416,19,0
57,0,45,18,10,0,1,2,209,27,0
62,1,58,16,10,11,2,1,928,26,0
61,0,26,8,1,17,1,1,295,6,0
62,1,54,29,6,12,2,1,622,17,0
52,0,2,24,0,14,1,2,996,12,0
21,0,4,29,9,7,2,2,906,17,0
55,1,10,14,8,20,2,0,593,24,0
47,1,59,25,4,3,1,1,218,10,0
42,1,43,30,0,30,1,1,980,30,0
61,1,38,16,5,14,2,2,815,19,0
54,0,14,12,7,18,0,2,832,26,0
55,1,54,12,8,10,0,1,804,1,0
31,1,54,22,0,3,1,1,972,13,0
38,1,38,2,1,30,0,0,414,13,0
40,1,13,4,6,8,1,2,782,3,0
27,0,51,4,10,6,0,1,734,16,0
24,1,25,21,0,0,2,2,658,27,0
64,1,48,20,3,22,1,1,992,29,0
60,0,2,11,1,20,2,2,382,21,0
35,1,38,18,1,9,1,1,215,8,0
36,0,12,24,6,19,0,2,751,20,0
53,1,16,28,1,15,2,0,754,16,0
57,1,33,15,4,1,1,0,355,8,0
18,1,56,29,2,1,1,1,364,28,0
62,0,20,22,7,4,0,1,882,6,0
64,1,26,25,0,3,2,1,348,25,0
49,0,27,13,4,7,0,1,251,29,0
61,0,3,23,9,8,2,1,528,19,0
50,0,25,7,6,3,2,2,257,30,0
54,1,12,15,1,10,1,2,928,29,0
65,1,52,11,6,10,2,0,887,1,0
58,0,35,30,10,13,2,0,820,18,0
49,0,53,16,6,2,2,0,680,10,0
40,0,51,24,1,6,1,0,523,26,0
23,0,53,29,9,11,1,0,894,18,0
43,0,45,20,7,8,0,0,920,5,0
42,0,54,5,10,5,1,2,808,6,0
55,1,38,6,1,20,2,1,477,25,0
61,1,39,3,1,28,2,1,855,20,0
39,0,25,1,3,5,1,1,505,8,0
59,0,57,11,10,6,1,1,519,5,0
45,1,25,1,2,10,1,2,328,28,0
48,0,21,12,3,4,0,2,870,17,0
33,1,15,12,3,9,0,0,415,10,0
23,0,28,5,5,3,0,0,480,26,0
55,1,54,21,5,3,0,2,563,14,0
50,0,44,25,9,14,2,2,570,18,0
21,1,2,16,2,25,2,0,339,6,0
33,0,59,30,9,0,0,0,440,13,0
30,1,21,19,3,11,2,0,975,14,0
41,0,50,19,8,7,1,2,447,2,0
56,0,18,29,8,10,2,1,539,14,0
52,1,34,19,2,29,1,1,315,17,0
20,0,9,29,1,25,2,2,622,14,0
65,1,25,13,3,0,1,2,657,6,0
23,1,11,30,2,22,2,0,132,30,0
23,1,31,27,5,2,0,2,603,8,0
65,0,47,25,8,14,0,1,935,13,0
30,0,3,29,7,13,2,0,604,28,0
41,1,22,15,5,30,1,0,167,22,0
37,1,27,2,5,11,0,0,908,28,0
34,1,49,1,0,0,2,1,692,12,0
65,0,21,7,0,18,2,0,910,17,0
64,0,31,10,3,11,2,1,362,5,0
32,0,19,22,0,28,0,2,591,10,0
48,0,3,16,7,23,2,2,964,24,0
42,0,10,12,3,15,2,1,587,16,0
46,1,48,21,10,15,1,1,820,28,0
62,1,24,28,8,3,0,2,858,13,0
41,0,14,10,0,26,1,1,910,13,0
39,0,31,12,5,10,0,1,956,16,0
37,1,2,7,6,3,1,1,971,10,0
33,0,44,8,4,1,1,2,746,10,0
34,0,54,23,5,14,0,0,527,26,0
27,1,33,24,0,6,0,0,425,6,0
44,0,17,27,1,10,2,0,939,30,0
64,0,14,21,4,17,0,2,414,5,0
53,1,10,17,4,25,2,2,321,12,0
51,0,9,22,10,17,1,1,962,29,0
42,0,56,26,7,6,1,0,509,18,0
56,0,19,15,3,4,2,2,245,13,0
37,1,49,25,1,28,0,0,879,10,0
51,0,34,7,1,24,0,2,918,22,0
43,1,42,18,4,27,0,1,340,26,0
50,0,33,21,8,3,0,1,878,14,0
36,0,43,2,1,28,2,2,792,24,0
22,1,14,20,10,18,0,2,938,10,0
62,0,47,17,5,13,2,2,364,18,0
64,0,11,6,2,3,1,2,699,26,0
51,0,8,19,9,15,2,0,125,26,0
31,1,25,16,0,8,0,2,749,13,0
48,1,47,27,1,28,0,1,155,30,0
29,1,52,25,2,5,2,2,702,1,0
57,0,40,25,0,13,0,1,614,1,0
19,0,9,10,5,13,0,1,680,1,0
55,1,12,8,10,9,2,2,259,23,0
40,1,4,10,0,22,1,2,686,17,0
56,0,45,7,2,12,1,1,395,25,0
24,0,19,14,8,1,1,0,511,30,0
29,1,31,26,10,1,1,2,522,9,0
34,1,52,1,7,15,0,1,139,25,0
49,1,51,19,1,5,1,0,242,13,0
62,0,27,10,3,8,0,0,300,22,0
45,0,16,2,4,22,0,2,595,14,0
18,0,37,20,4,7,0,0,550,28,0
50,0,33,13,5,2,2,0,245,12,0
20,0,16,23,2,10,2,2,469,6,0
55,0,33,17,10,9,0,0,868,28,0
48,1,31,28,6,6,0,2,221,26,0
50,0,16,25,3,8,0,1,724,25,0
42,1,33,21,1,7,1,1,812,15,0
60,0,44,27,1,3,1,1,265,13,0
51,1,39,28,4,27,1,2,831,8,0
41,0,4,10,6,1,1,0,242,3,0
24,1,18,8,0,27,2,1,304,10,0
22,1,22,4,7,4,0,0,141,28,0
25,0,4,11,7,17,2,2,169,5,0
25,1,43,21,2,20,0,2,141,19,0
39,0,45,28,8,12,0,1,436,22,0
56,1,6,3,1,17,1,1,378,16,0
37,1,4,17,4,0,0,2,523,9,0
41,0,60,7,7,0,2,2,696,20,0
46,1,29,20,5,7,1,1,485,17,0
45,1,22,23,1,17,0,2,883,18,0
42,0,34,16,9,7,0,0,779,22,0
56,1,26,30,3,6,1,1,628,29,0
19,1,26,13,5,0,1,1,335,10,0
37,1,53,2,7,13,0,1,331,5,0
32,1,1,23,2,12,2,0,795,15,0
44,1,55,23,5,9,0,2,414,1,0
19,1,2,19,3,10,2,1,464,6,0
18,0,39,16,5,10,0,2,223,24,0
61,0,26,22,3,19,0,0,219,21,0
51,1,36,23,4,0,0,2,106,4,0
48,1,31,15,3,29,0,0,468,6,0
55,0,35,29,6,14,2,1,427,1,0
64,1,16,20,10,29,2,0,311,16,0
46,1,5,8,0,26,0,0,374,28,0
44,1,20,14,3,6,1,1,592,28,0
50,0,12,8,0,11,2,1,165,11,0
40,1,55,11,6,4,2,2,429,20,0
40,0,48,3,1,2,0,0,350,30,0
24,1,1,14,10,17,1,2,377,30,0
63,1,57,20,1,27,1,2,466,2,0
59,0,51,17,2,9,1,2,894,8,0
25,1,43,23,3,4,1,1,449,19,0
52,0,55,20,8,2,1,1,614,14,0
28,1,53,21,0,5,2,1,464,12,0
38,0,48,20,3,10,1,0,204,16,0
26,0,36,11,0,8,0,1,635,2,0
35,0,13,15,9,26,2,1,587,19,0
41,0,15,27,7,30,1,2,523,5,0
26,1,7,26,4,23,2,0,104,13,0
30,0,52,5,4,27,1,1,776,21,0
21,0,40,14,7,10,1,2,352,5,0
42,1,17,15,6,19,1,1,595,30,0
52,1,53,18,2,18,2,1,455,30,0
36,1,20,4,10,8,2,1,635,19,0
36,1,32,8,7,0,1,2,107,15,0
55,1,7,29,4,26,0,2,546,26,0
36,1,33,13,6,0,0,0,534,8,0
42,1,5,25,9,14,2,0,593,9,0
62,1,8,9,5,25,2,0,381,13,0
59,1,30,23,4,28,1,2,847,22,0
45,1,52,7,4,0,1,2,752,16,0
59,1,24,5,2,25,0,0,928,4,0
42,0,44,13,1,9,2,0,384,30,0
23,1,47,11,7,2,2,0,552,21,0
60,1,40,22,4,26,0,2,326,20,0
37,0,28,28,6,3,1,0,722,12,0
63,0,11,8,1,20,1,2,534,27,0
31,0,9,29,7,18,0,2,107,6,0
29,0,40,27,5,12,1,0,320,10,0
47,0,11,17,4,23,0,1,519,21,0
35,0,6,10,1,17,2,0,202,17,0
25,0,56,21,9,4,1,0,626,8,0
26,0,15,11,7,4,0,2,695,17,0
63,1,21,16,10,13,1,2,178,3,0
63,1,18,17,10,23,0,2,494,14,0
20,1,36,28,7,9,1,2,667,20,0
63,1,17,8,9,24,1,0,665,12,0
28,0,51,21,2,20,2,2,196,11,0
23,0,49,26,3,4,2,1,981,4,0
47,0,42,19,0,12,1,1,715,8,0
25,0,60,11,5,1,0,0,440,27,0
59,0,20,27,1,20,0,2,247,25,0
36,0,43,6,8,2,0,0,344,4,0
18,0,55,7,1,2,1,1,781,26,0
52,0,25,24,9,0,1,0,218,25,0
28,0,32,19,0,3,2,2,678,13,0
36,0,49,28,5,3,0,1,936,7,0
43,1,15,12,4,19,2,1,512,12,0
32,1,42,29,7,3,1,2,583,29,0
48,1,33,30,5,3,2,1,629,23,0
43,0,29,15,10,15,2,2,354,6,0
56,0,55,15,10,3,1,2,867,26,0
60,1,12,14,4,21,0,2,188,4,0
38,1,24,18,1,10,0,2,961,17,0
21,1,44,27,6,9,1,2,361,23,0
23,0,7,10,4,6,2,2,808,12,0
32,0,40,20,5,9,1,0,525,20,0
26,0,9,30,0,30,0,1,738,21,0
40,1,2,6,8,9,2,1,153,7,0
55,1,55,14,4,11,2,0,448,21,0
65,1,38,7,2,20,1,2,935,8,0
18,0,33,15,9,2,0,1,773,30,0
39,1,30,12,3,14,1,0,308,2,0
65,1,55,17,0,25,0,1,164,7,0
25,1,11,24,9,5,1,0,636,20,0
26,1,20,14,5,26,0,0,943,3,0
64,1,2,8,3,18,1,2,326,18,0
48,0,5,6,10,15,2,2,382,8,0
47,0,18,4,6,13,0,1,862,4,0
22,1,15,4,6,27,1,2,228,17,0
43,1,28,4,10,9,2,2,280,15,0
40,0,38,24,8,12,0,2,575,3,0
64,1,51,6,4,6,2,1,771,30,0
56,1,10,22,8,20,0,1,515,29,0
35,1,46,30,5,11,0,2,922,6,0
50,0,15,7,3,20,1,2,308,12,0
36,0,26,7,2,3,0,2,371,8,0
46,0,52,20,0,14,1,0,355,25,0
31,0,39,24,4,5,0,1,726,30,0
49,0,49,9,10,14,2,2,863,10,0
56,0,46,30,0,10,1,2,924,3,0
47,1,1,13,5,20,1,2,730,17,0
65,0,15,26,8,21,0,1,930,18,0
50,1,37,4,4,18,2,2,997,18,0
46,1,16,23,7,2,2,2,579,15,0
57,1,29,17,3,7,1,0,151,26,0
53,0,46,14,10,14,0,2,907,2,0
18,0,35,7,7,15,2,1,190,16,0
26,1,31,16,3,9,1,0,956,10,0
37,1,51,10,10,4,0,1,231,13,0
26,1,16,20,3,9,1,0,255,8,0
19,1,9,14,6,22,2,2,441,20,0
40,0,20,15,2,23,0,1,698,2,0
40,1,16,2,2,13,0,1,474,30,0
23,0,12,23,7,15,1,2,542,21,0
35,1,51,24,1,16,1,1,610,8,0
27,1,42,22,3,27,0,0,468,25,0
38,1,18,24,7,14,0,2,630,4,0
51,1,13,10,1,8,1,2,206,20,0
25,0,40,16,4,2,1,1,844,29,0
35,1,41,22,2,20,2,1,356,26,0
33,1,46,2,0,15,0,1,145,25,0
23,1,12,15,10,10,1,1,520,30,0
41,1,54,11,4,5,2,1,907,21,0
55,1,47,17,4,15,0,0,756,21,0
55,0,39,29,3,15,1,2,945,11,0
47,1,14,12,0,9,1,1,562,10,0
51,1,43,12,6,11,1,0,864,1,0
50,0,4,14,0,18,1,2,394,22,0
56,0,11,12,2,20,0,0,350,9,0
45,1,10,8,9,7,2,1,242,21,0
39,1,2,20,8,6,0,1,470,20,0
60,1,23,15,5,7,0,1,780,17,0
38,1,44,1,8,1,1,1,526,3,0
61,0,13,30,5,4,2,2,215,15,0
56,1,19,26,0,28,0,1,790,10,0
27,1,1,5,2,24,0,1,994,22,0
56,1,20,30,0,17,0,1,661,30,0
28,1,7,27,2,7,2,1,501,8,0
65,0,40,6,8,5,2,1,189,4,0
38,1,43,24,9,8,1,0,427,8,0
53,1,18,12,9,14,2,1,887,27,0
30,0,33,10,6,15,0,1,519,15,0
52,1,43,11,6,8,0,1,178,17,0
33,1,35,3,8,13,0,0,657,15,0
56,0,51,10,0,20,0,1,139,1,0
51,1,10,9,9,24,1,0,679,6,0
60,1,12,21,8,4,1,0,833,18,0
51,0,56,14,0,16,1,0,102,28,0
23,1,4,13,9,24,1,2,577,9,0
27,1,60,27,10,15,2,1,858,15,0
62,1,39,15,10,0,2,0,609,17,0
54,1,59,28,8,5,0,1,958,29,0
29,1,49,11,3,4,2,1,929,17,0
33,1,52,7,7,10,1,2,778,5,0
25,1,55,22,3,9,1,2,782,17,0
36,1,16,30,2,30,1,2,273,28,0
30,1,57,6,6,2,1,0,802,7,0
29,0,56,30,5,13,2,0,525,13,0
30,1,33,1,6,15,1,1,1000,6,0
58,1,11,23,10,17,1,0,180,24,0
29,0,7,17,6,4,2,2,527,26,0
19,0,9,6,6,16,2,1,561,16,0
58,1,10,12,9,24,1,1,747,13,0
25,1,41,14,3,10,2,1,400,17,0
25,0,24,30,2,28,2,1,534,28,0
27,0,6,7,9,2,1,1,193,30,0
61,1,9,21,0,12,2,0,987,14,0
45,1,59,17,4,21,0,2,820,3,0
60,1,22,29,7,18,1,1,430,2,0
49,1,29,24,3,9,2,0,141,3,0
39,1,13,24,1,24,0,1,108,19,0
38,1,50,22,2,1,2,1,101,18,0
21,1,21,17,9,28,2,0,229,11,0
38,0,18,18,3,16,0,1,583,21,0
29,1,10,1,9,7,0,1,801,2,0
22,0,3,15,4,16,2,1,314,29,0
34,1,5,13,10,28,1,2,212,15,0
43,1,5,17,4,15,2,1,445,18,0
46,0,60,17,1,8,2,0,555,21,0
26,1,7,25,4,19,0,0,587,12,0
18,0,58,9,0,8,1,1,288,29,0
54,0,42,24,2,2,0,1,565,11,0
59,1,44,7,8,9,1,2,890,26,0
46,1,57,21,2,13,1,2,419,7,0
26,1,51,24,6,9,1,2,158,6,0
65,0,7,24,6,12,1,0,887,2,0
18,1,30,19,4,3,0,1,655,19,0
61,0,22,22,8,16,2,0,525,1,0
26,1,10,23,4,26,1,0,629,11,0
61,0,43,2,2,12,0,1,192,3,0
40,0,15,14,10,0,0,2,842,5,0
42,1,56,1,3,13,0,0,151,18,0
28,0,38,10,4,15,1,2,369,24,0
23,0,1,14,5,17,0,2,443,3,0
47,1,7,25,10,2,2,2,447,8,0
48,1,4,9,3,0,1,0,491,14,0
48,1,29,9,8,7,1,2,483,24,0
32,1,51,9,8,0,1,0,158,1,0
24,0,48,29,6,10,0,1,360,20,0
46,1,16,13,8,8,1,2,803,12,0
56,1,35,19,5,2,1,2,852,12,0
57,0,46,30,2,21,1,2,705,5,0
35,0,53,4,3,13,1,0,380,7,0
60,0,26,9,9,0,0,0,202,23,0
24,0,49,8,1,8,2,2,176,6,0
55,0,4,22,9,22,2,2,843,12,0
18,0,51,20,5,0,1,1,641,6,0
39,0,23,24,0,0,0,2,803,30,0
47,0,19,10,3,15,1,0,457,26,0
48,1,59,9,6,9,2,0,241,20,0
32,1,55,30,7,5,0,1,657,25,0
30,0,18,16,1,4,2,1,768,1,0
52,0,57,13,7,2,0,2,707,1,0
59,0,36,29,0,9,1,2,458,1,0
55,0,13,8,7,6,0,2,589,3,0
45,1,57,28,3,18,2,0,543,12,0
43,1,52,16,4,0,0,0,530,22,0
62,0,32,22,3,6,2,2,680,1,0
63,0,12,27,5,5,1,2,546,7,0
42,1,25,6,4,6,0,0,590,2,0
20,0,47,29,10,11,2,1,176,21,0
62,0,38,27,5,3,2,0,360,20,0
46,1,3,4,8,7,0,2,589,29,0
44,1,24,1,7,2,1,0,608,1,0
20,1,1,27,8,4,2,1,816,7,0
28,0,47,25,6,7,2,2,807,24,0
37,0,4,11,3,10,2,0,514,25,0
33,0,21,16,5,5,0,0,943,9,0
54,0,24,11,6,9,2,0,619,10,0
27,0,39,26,6,9,2,2,166,7,0
59,1,42,22,7,13,0,1,284,28,0
63,1,36,27,6,2,2,2,984,12,0
35,1,35,22,6,0,2,2,551,10,0
20,0,41,16,6,15,1,0,837,30,0
60,1,23,13,9,5,1,1,436,28,0
37,1,53,23,0,17,0,2,759,11,0
64,0,60,26,7,3,2,0,241,17,0
30,0,49,7,10,12,0,0,983,5,0
23,0,13,9,10,16,2,1,712,9,0
39,1,15,4,7,10,0,2,921,4,0
49,0,23,21,7,10,1,0,468,1,0
20,1,53,5,3,22,1,1,922,10,0
37,1,46,28,3,12,2,1,270,3,0
59,1,20,30,2,8,1,2,642,5,0
45,0,32,18,6,10,1,0,868,1,0
31,0,51,17,1,9,1,0,415,8,0
40,1,14,28,8,13,1,0,689,2,0
59,0,30,26,1,6,0,0,314,8,0
45,0,19,13,6,27,0,2,597,30,0
36,0,7,4,5,14,2,0,123,5,0
37,1,19,22,9,15,2,2,463,14,0
