Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
61,Female,32,1,8,17,Premium,Annual,497,9,1
34,Male,58,16,1,1,Premium,Quarterly,880,6,0
59,Male,58,24,1,12,Premium,Monthly,829,21,0
53,Female,51,2,9,17,Premium,Quarterly,836,12,1
51,Female,56,14,4,16,Standard,Monthly,348,20,0
24,Male,36,30,1,29,Premium,Annual,561,12,0
22,Male,39,2,2,26,Basic,Quarterly,346,27,0
51,Female,11,1,1,13,Standard,Quarterly,930,10,0
63,Female,47,9,5,30,Basic,Quarterly,990,1,1
22,Male,18,21,2,20,Premium,Annual,613,18,0
39,Female,48,12,3,23,Premium,Annual,619,18,0
35,Female,30,18,3,24,Premium,Annual,414,2,1
41,Male,48,23,3,10,Premium,Annual,699,12,0
53,Female,29,21,10,12,Premium,Annual,172,22,0
20,Male,25,1,0,14,Premium,Quarterly,586,19,0
35,Female,37,12,5,22,Basic,Quarterly,872,3,1
62,Female,2,30,1,18,Premium,Annual,194,19,0
63,Female,8,25,9,20,Basic,Monthly,706,27,0
47,Male,37,5,9,0,Standard,Quarterly,511,2,0
27,Female,15,28,0,14,Basic,Annual,123,26,0
46,Male,39,19,6,14,Standard,Monthly,532,6,0
44,Female,34,4,6,24,Premium,Annual,771,9,1
48,Male,38,15,5,12,Premium,Annual,403,17,0
40,Male,18,21,6,10,Premium,Quarterly,341,13,0
35,Female,17,6,1,10,Basic,Monthly,578,1,0
52,Male,23,22,8,11,Basic,Annual,375,30,0
59,Female,14,18,0,21,Standard,Monthly,424,13,1
29,Male,44,13,10,28,Standard,Monthly,665,8,1
60,Female,31,26,10,9,Premium,Quarterly,242,24,0
46,Female,5,26,2,20,Basic,Quarterly,656,14,0
48,Female,16,7,10,1,Standard,Annual,595,25,0
37,Male,29,13,8,26,Premium,Monthly,871,4,1
58,Male,16,26,7,25,Basic,Monthly,111,11,0
26,Female,8,7,10,14,Standard,Quarterly,165,17,0
22,Male,41,21,9,5,Premium,Monthly,262,15,0
65,Female,13,29,10,26,Standard,Annual,101,21,1
20,Male,58,9,10,6,Premium,Annual,719,23,0
54,Male,11,14,0,18,Premium,Annual,158,25,0
51,Female,19,23,1,16,Standard,Quarterly,686,26,0
51,Male,21,26,3,21,Premium,Quarterly,160,11,0
30,Male,41,15,1,2,Basic,Quarterly,557,28,0
38,Female,7,9,8,8,Premium,Quarterly,712,13,0
25,Female,50,15,1,28,Basic,Monthly,252,16,1
20,Female,50,9,5,10,Basic,Quarterly,199,15,0
65,Male,52,8,2,10,Basic,Quarterly,890,5,0
58,Male,27,4,7,26,Basic,Monthly,375,21,1
43,Female,29,8,4,17,Standard,Quarterly,439,18,0
27,Female,7,28,4,5,Premium,Quarterly,702,17,0
53,Male,50,23,6,9,Basic,Monthly,648,17,0
43,Male,54,13,10,17,Standard,Monthly,896,27,1
31,Female,24,19,10,10,Standard,Quarterly,809,10,0
35,Male,52,15,5,9,Standard,Monthly,375,7,0
43,Male,14,12,3,15,Standard,Quarterly,285,12,0
32,Female,60,24,5,9,Standard,Quarterly,921,18,0
32,Female,56,26,4,4,Basic,Annual,159,5,0
39,Male,47,17,5,14,Premium,Annual,806,24,0
18,Male,21,1,0,23,Basic,Annual,749,26,0
51,Female,5,25,1,15,Basic,Monthly,273,17,0
26,Female,4,25,0,14,Standard,Monthly,312,24,0
54,Male,55,18,3,1,Basic,Quarterly,939,18,0
45,Male,57,13,1,15,Standard,Monthly,363,16,0
63,Female,29,5,8,25,Premium,Quarterly,808,3,1
29,Male,6,29,6,5,Basic,Monthly,758,13,0
42,Female,15,3,2,9,Standard,Annual,146,18,0
59,Female,46,2,0,11,Standard,Annual,135,28,1
29,Male,48,20,4,25,Premium,Annual,953,16,0
49,Male,59,23,6,12,Basic,Annual,119,4,0
54,Female,22,11,10,23,Premium,Monthly,294,26,1
51,Female,26,29,7,16,Basic,Quarterly,583,25,1
26,Female,50,6,7,17,Basic,Annual,199,24,1
48,Male,40,18,2,13,Basic,Quarterly,893,21,0
36,Female,27,13,9,7,Premium,Annual,272,13,0
49,Female,9,3,7,14,Standard,Quarterly,316,5,0
60,Male,54,1,4,20,Premium,Monthly,273,14,1
37,Female,26,11,6,16,Premium,Quarterly,211,28,1
65,Male,43,25,4,9,Premium,Quarterly,593,10,0
34,Male,28,29,1,19,Premium,Monthly,347,29,0
63,Female,10,12,2,10,Premium,Quarterly,620,4,0
64,Male,41,14,3,11,Basic,Quarterly,119,16,0
19,Male,50,9,2,0,Basic,Annual,518,12,0
63,Male,19,23,1,18,Basic,Monthly,307,6,0
35,Male,19,4,10,1,Basic,Monthly,512,25,0
21,Female,52,28,6,7,Basic,Quarterly,818,20,0
33,Male,11,22,4,26,Basic,Monthly,951,11,0
59,Male,31,26,7,26,Standard,Annual,379,1,1
45,Male,18,10,3,7,Standard,Annual,607,10,0
53,Male,6,8,5,27,Premium,Annual,960,25,0
31,Female,43,11,6,6,Basic,Annual,741,12,0
54,Male,24,30,7,25,Standard,Annual,489,6,1
21,Female,26,8,8,19,Basic,Annual,711,9,1
62,Female,2,30,10,24,Premium,Annual,364,24,1
47,Female,54,12,10,25,Standard,Monthly,289,4,1
21,Female,12,23,5,11,Premium,Quarterly,911,12,0
20,Female,34,10,3,30,Standard,Quarterly,246,7,1
20,Male,45,8,3,20,Standard,Annual,697,22,0
60,Male,47,7,2,27,Premium,Quarterly,425,9,0
52,Female,40,2,1,19,Basic,Quarterly,412,5,0
34,Male,55,25,1,24,Basic,Quarterly,491,25,0
64,Male,10,22,7,24,Standard,Monthly,667,15,0
55,Male,20,11,0,10,Standard,Quarterly,447,10,0
42,Male,27,17,5,8,Premium,Monthly,961,22,0
21,Male,41,25,6,0,Premium,Quarterly,742,29,0
60,Male,40,22,4,26,Basic,Annual,326,20,0
22,Male,35,6,10,5,Basic,Monthly,197,10,0
30,Female,42,17,1,22,Standard,Annual,862,6,0
38,Female,14,14,4,10,Premium,Monthly,439,2,0
50,Male,55,3,6,23,Basic,Quarterly,670,21,1
23,Male,45,8,3,4,Standard,Annual,176,1,0
41,Female,45,17,3,12,Premium,Quarterly,537,20,0
43,Female,24,25,9,5,Basic,Quarterly,705,7,0
28,Male,47,20,8,19,Premium,Monthly,819,7,1
33,Male,22,29,8,20,Premium,Monthly,679,20,0
20,Male,13,12,4,9,Standard,Annual,329,21,0
35,Female,45,23,0,19,Standard,Quarterly,103,13,0
24,Male,56,10,1,17,Premium,Monthly,917,16,0
53,Male,53,11,8,11,Basic,Annual,201,29,0
29,Male,44,24,1,9,Basic,Quarterly,606,23,0
52,Female,54,13,5,26,Standard,Annual,931,7,1
65,Female,10,8,3,12,Standard,Annual,187,16,0
42,Male,19,21,0,24,Standard,Quarterly,379,10,0
30,Female,60,13,1,28,Premium,Monthly,877,26,1
20,Male,53,5,4,11,Standard,Annual,519,22,0
64,Male,19,23,2,12,Premium,Annual,421,4,0
64,Female,60,14,4,28,Standard,Quarterly,368,6,1
27,Male,58,18,8,4,Standard,Annual,350,25,0
31,Female,22,20,9,12,Basic,Monthly,431,19,0
19,Male,28,19,10,20,Standard,Monthly,724,15,1
50,Female,30,26,6,20,Basic,Quarterly,682,4,1
61,Male,6,9,6,18,Premium,Monthly,373,14,0
26,Female,43,20,5,12,Premium,Quarterly,370,11,0
21,Male,10,11,10,27,Standard,Monthly,384,7,0
51,Female,53,8,3,10,Standard,Quarterly,302,17,0
35,Male,13,30,3,5,Standard,Quarterly,685,25,0
56,Male,9,1,9,11,Premium,Quarterly,958,29,1
60,Male,36,6,2,13,Standard,Annual,913,24,0
42,Male,4,1,10,14,Standard,Annual,443,2,1
51,Male,32,30,8,24,Basic,Annual,230,27,1
51,Female,7,9,9,14,Standard,Annual,890,24,0
61,Male,38,8,3,21,Premium,Annual,915,9,0
21,Female,11,29,10,30,Standard,Quarterly,126,10,1
51,Female,37,12,2,9,Premium,Annual,985,28,0
47,Male,1,13,5,20,Standard,Annual,730,17,0
24,Male,47,11,4,16,Standard,Annual,736,9,0
58,Female,44,28,3,24,Basic,Monthly,355,23,1
33,Male,55,1,9,9,Premium,Quarterly,408,1,0
60,Female,9,6,7,26,Standard,Quarterly,585,2,0
49,Male,33,10,4,4,Premium,Monthly,178,11,0
61,Female,44,29,1,21,Standard,Monthly,507,12,1
52,Male,24,10,0,5,Basic,Annual,666,7,0
44,Male,15,12,5,9,Basic,Annual,328,19,0
38,Female,26,9,9,30,Premium,Quarterly,473,1,1
38,Male,7,29,3,29,Basic,Quarterly,407,14,0
21,Female,49,7,1,16,Premium,Quarterly,453,9,0
57,Male,14,25,9,29,Premium,Annual,507,16,0
55,Female,40,25,3,21,Standard,Monthly,182,10,1
25,Male,29,6,0,28,Basic,Monthly,179,25,0
32,Male,10,30,1,17,Standard,Monthly,681,18,0
46,Male,45,11,2,15,Standard,Quarterly,625,3,0
51,Male,12,25,0,2,Standard,Monthly,432,7,0
36,Female,17,15,4,29,Standard,Annual,144,21,1
46,Male,6,10,6,17,Standard,Annual,147,17,0
26,Male,39,9,0,0,Premium,Annual,922,16,0
56,Male,14,1,6,24,Basic,Annual,940,13,1
31,Female,55,21,1,8,Standard,Quarterly,701,8,0
40,Female,50,20,7,25,Basic,Monthly,972,10,1
56,Male,44,9,9,9,Basic,Quarterly,769,4,0
36,Male,29,6,8,12,Premium,Quarterly,507,4,0
18,Male,13,23,5,16,Standard,Annual,956,20,0
30,Female,49,18,4,23,Standard,Annual,544,13,0
35,Male,48,17,6,20,Standard,Quarterly,836,30,1
51,Male,60,27,7,21,Premium,Quarterly,903,19,1
36,Female,3,25,9,17,Standard,Quarterly,580,26,0
48,Male,37,21,8,24,Standard,Monthly,964,21,1
30,Male,27,12,7,13,Standard,Annual,831,3,0
60,Male,58,16,5,27,Basic,Quarterly,596,19,1
63,Female,17,21,5,18,Standard,Monthly,193,15,0
53,Male,33,30,7,3,Standard,Annual,947,6,0
41,Male,3,24,9,30,Premium,Quarterly,427,18,0
18,Male,29,12,10,21,Premium,Annual,816,24,1
33,Female,4,19,7,11,Standard,Annual,532,13,0
34,Female,5,20,5,6,Standard,Monthly,437,29,0
64,Male,48,24,7,25,Standard,Annual,350,24,1
21,Male,3,26,6,28,Standard,Annual,441,22,0
59,Male,46,7,2,4,Standard,Monthly,511,11,0
56,Male,52,2,10,22,Standard,Quarterly,289,29,1
61,Female,22,23,6,10,Standard,Annual,643,15,0
32,Male,55,6,3,27,Premium,Annual,750,17,0
59,Male,16,1,5,25,Standard,Annual,300,14,1
45,Female,45,13,9,13,Premium,Monthly,392,6,0
48,Male,57,1,5,22,Basic,Quarterly,976,25,1
53,Female,30,8,10,23,Standard,Quarterly,819,8,1
29,Female,9,17,7,26,Standard,Annual,169,9,1
34,Male,48,23,9,4,Basic,Monthly,319,30,0
39,Male,26,28,1,15,Basic,Monthly,887,12,0
25,Male,12,26,8,25,Standard,Annual,253,27,0
61,Female,60,24,9,24,Standard,Quarterly,885,18,1
19,Male,52,17,1,18,Premium,Monthly,191,23,0
21,Female,59,27,8,19,Standard,Quarterly,536,9,1
38,Female,10,9,0,1,Basic,Annual,929,16,0
53,Male,24,24,4,0,Basic,Annual,363,4,0
21,Male,51,22,2,22,Basic,Annual,514,21,0
38,Female,42,18,9,30,Standard,Monthly,690,15,1
48,Male,3,21,6,19,Basic,Annual,107,26,0
32,Male,12,3,10,2,Standard,Annual,317,17,0
53,Male,15,1,9,23,Standard,Annual,214,19,1
20,Female,17,24,0,15,Standard,Monthly,955,29,0
25,Female,1,29,1,11,Standard,Quarterly,473,6,0
36,Female,48,16,5,19,Basic,Monthly,679,27,1
25,Male,56,16,6,21,Premium,Annual,741,23,1
49,Female,5,10,9,4,Premium,Annual,744,29,0
23,Female,44,30,1,23,Standard,Monthly,926,5,1
45,Male,16,11,0,23,Standard,Monthly,377,10,0
18,Male,49,12,0,16,Standard,Annual,111,23,0
23,Female,39,26,3,24,Basic,Quarterly,633,13,0
47,Male,45,21,1,12,Basic,Monthly,248,11,0
49,Male,22,22,2,2,Basic,Quarterly,994,24,0
53,Male,2,29,8,16,Premium,Quarterly,858,7,0
57,Male,11,10,2,17,Standard,Quarterly,709,10,0
51,Male,33,26,3,22,Standard,Quarterly,423,22,0
36,Male,50,2,6,15,Standard,Quarterly,440,8,0
30,Female,48,19,3,8,Premium,Annual,183,21,0
36,Male,51,20,9,3,Premium,Annual,374,12,0
32,Female,47,30,2,10,Standard,Annual,563,10,0
19,Male,47,3,3,14,Premium,Quarterly,259,14,0
40,Female,60,1,0,7,Premium,Monthly,139,22,0
64,Female,3,25,1,26,Standard,Annual,808,24,0
27,Female,16,23,6,3,Basic,Monthly,716,7,0
57,Male,47,4,6,14,Basic,Quarterly,121,2,1
45,Female,12,30,0,3,Basic,Quarterly,729,8,0
43,Male,22,24,7,7,Basic,Monthly,335,15,0
32,Male,36,11,2,21,Premium,Annual,625,11,0
27,Male,38,20,2,3,Standard,Quarterly,132,20,0
37,Male,57,18,5,12,Basic,Monthly,198,30,0
31,Male,41,25,4,26,Basic,Monthly,681,27,0
28,Male,36,25,10,6,Premium,Annual,543,1,0
50,Male,46,8,7,9,Standard,Annual,958,17,0
58,Female,21,5,6,4,Standard,Annual,526,19,1
64,Male,43,10,3,9,Standard,Annual,221,25,0
42,Male,50,13,0,16,Basic,Monthly,149,20,0
29,Male,16,16,5,1,Premium,Monthly,942,21,0
30,Female,36,20,0,22,Standard,Annual,982,21,0
43,Female,26,2,9,24,Basic,Monthly,237,12,1
50,Female,54,11,8,18,Basic,Monthly,520,12,1
22,Female,19,19,0,14,Standard,Quarterly,267,11,0
37,Male,43,18,1,26,Premium,Monthly,164,25,0
54,Female,3,17,0,3,Standard,Quarterly,732,4,0
47,Female,26,18,8,25,Standard,Annual,558,25,1
49,Female,31,6,7,22,Premium,Quarterly,200,20,1
34,Male,57,12,2,19,Basic,Quarterly,101,11,0
35,Female,5,19,5,29,Premium,Quarterly,672,8,0
56,Female,29,12,0,3,Premium,Monthly,876,8,0
39,Male,3,2,2,2,Premium,Monthly,294,8,0
53,Male,45,7,6,17,Premium,Annual,830,17,1
33,Male,38,27,8,13,Basic,Annual,695,8,0
47,Female,11,8,9,24,Basic,Annual,658,22,0
56,Male,48,19,4,20,Basic,Monthly,363,24,0
30,Male,30,4,6,13,Premium,Monthly,149,3,0
50,Female,50,21,3,23,Standard,Annual,504,23,0
32,Male,52,28,4,9,Basic,Annual,406,19,0
36,Female,52,6,10,16,Standard,Monthly,137,5,1
54,Female,12,23,7,15,Basic,Annual,823,16,0
28,Female,27,18,1,2,Standard,Annual,863,25,0
39,Male,19,12,3,30,Premium,Annual,923,19,0
37,Female,33,1,2,4,Premium,Quarterly,719,24,0
20,Male,3,28,8,20,Basic,Annual,331,29,0
39,Male,13,30,1,1,Standard,Monthly,643,28,0
50,Female,37,16,1,2,Standard,Monthly,453,19,0
61,Male,55,10,10,24,Basic,Quarterly,584,17,1
23,Female,5,5,5,15,Premium,Annual,347,14,0
39,Female,5,3,9,29,Premium,Quarterly,485,26,1
41,Female,50,6,2,12,Premium,Quarterly,525,27,0
20,Female,29,17,6,26,Standard,Quarterly,316,19,1
41,Female,23,18,1,4,Standard,Monthly,392,16,0
48,Female,23,19,9,9,Standard,Quarterly,253,30,0
63,Female,55,27,9,1,Standard,Annual,795,30,0
42,Female,49,26,7,27,Basic,Quarterly,359,22,1
38,Male,59,24,2,18,Standard,Annual,347,6,0
58,Male,41,29,1,4,Standard,Annual,402,21,0
42,Male,7,19,5,13,Basic,Annual,349,10,0
41,Female,56,8,5,21,Standard,Monthly,364,7,1
50,Male,20,11,9,18,Basic,Monthly,948,30,0
44,Female,5,6,5,5,Basic,Quarterly,821,8,0
48,Male,18,16,0,2,Basic,Annual,263,4,0
48,Female,56,22,5,18,Premium,Monthly,555,23,1
30,Female,2,25,8,16,Standard,Annual,150,13,0
24,Female,53,13,4,11,Premium,Quarterly,670,23,0
53,Male,15,28,7,25,Premium,Quarterly,294,2,0
40,Male,17,12,3,16,Premium,Annual,477,10,0
63,Female,58,19,8,29,Standard,Monthly,470,27,1
53,Female,45,7,4,14,Premium,Annual,526,1,0
21,Male,51,29,8,17,Standard,Annual,536,29,1
55,Female,54,15,8,19,Standard,Monthly,501,13,1
29,Male,30,8,0,20,Standard,Quarterly,593,18,0
45,Female,9,20,9,28,Basic,Quarterly,578,12,0
35,Male,19,20,5,19,Basic,Monthly,271,6,0
35,Female,33,21,2,26,Premium,Quarterly,371,29,1
54,Female,20,12,1,17,Standard,Annual,201,11,0
51,Female,21,22,4,15,Premium,Quarterly,278,30,0
44,Male,31,1,9,30,Basic,Annual,484,28,1
58,Female,21,6,3,21,Premium,Annual,929,29,0
22,Female,40,29,6,2,Standard,Quarterly,345,26,0
64,Male,37,10,7,21,Standard,Annual,999,25,1
49,Male,41,30,6,25,Premium,Annual,716,14,1
26,Female,57,10,2,11,Standard,Monthly,584,8,0
25,Female,25,19,9,27,Premium,Annual,242,3,1
48,Female,38,8,7,8,Basic,Monthly,420,6,0
65,Male,42,25,2,25,Standard,Quarterly,466,9,0
42,Male,15,21,6,21,Premium,Monthly,376,25,0
55,Male,17,24,5,10,Basic,Quarterly,759,3,0
38,Female,15,1,9,25,Standard,Monthly,373,28,1
36,Female,30,22,7,30,Standard,Annual,925,9,1
61,Male,20,28,7,2,Basic,Monthly,806,12,0
33,Female,4,14,5,9,Standard,Monthly,903,21,0
21,Male,7,3,6,0,Standard,Annual,947,11,0
38,Male,41,8,0,0,Premium,Annual,315,13,0
45,Female,12,5,7,18,Standard,Annual,668,11,0
48,Male,39,7,9,20,Premium,Monthly,266,12,1
59,Male,51,12,10,6,Basic,Monthly,428,10,0
38,Male,13,16,1,1,Standard,Monthly,135,10,0
65,Female,33,7,8,18,Premium,Monthly,937,29,1
46,Female,11,22,4,4,Standard,Annual,370,10,0
22,Female,13,3,4,28,Standard,Monthly,757,6,1
30,Female,11,2,4,7,Premium,Monthly,768,7,0
22,Female,1,8,4,8,Premium,Monthly,205,17,0
24,Male,2,24,0,1,Standard,Monthly,303,2,0
55,Male,11,1,4,28,Standard,Quarterly,366,6,1
50,Male,38,19,7,4,Basic,Quarterly,797,9,0
32,Male,19,23,2,24,Standard,Quarterly,672,13,0
51,Male,25,8,2,1,Premium,Monthly,477,13,0
36,Male,4,9,4,28,Basic,Monthly,867,25,0
30,Male,3,11,0,22,Premium,Quarterly,634,2,0
31,Male,17,18,9,17,Premium,Quarterly,726,6,0
48,Female,36,16,2,23,Basic,Annual,876,23,0
38,Female,47,24,10,14,Basic,Monthly,675,13,0
29,Male,45,6,5,20,Premium,Quarterly,436,15,1
41,Female,20,8,7,0,Standard,Quarterly,355,1,0
35,Male,16,7,5,24,Premium,Monthly,924,23,0
65,Male,24,11,4,19,Premium,Quarterly,761,20,0
43,Female,56,30,1,1,Standard,Annual,341,30,0
63,Male,40,16,6,24,Premium,Quarterly,628,23,1
51,Female,37,22,4,2,Basic,Annual,795,10,0
42,Female,27,10,4,3,Standard,Monthly,383,16,0
53,Female,31,16,0,11,Basic,Quarterly,763,18,0
28,Male,2,9,3,6,Basic,Annual,355,26,0
48,Male,52,18,3,18,Standard,Quarterly,537,12,0
23,Male,6,25,0,12,Premium,Monthly,343,11,0
21,Female,22,22,4,21,Premium,Monthly,915,30,1
33,Female,34,25,4,14,Premium,Annual,478,23,0
20,Female,14,13,4,29,Premium,Monthly,630,18,1
49,Male,48,17,9,28,Standard,Monthly,168,3,1
54,Female,17,30,3,26,Premium,Monthly,156,14,1
56,Male,31,5,2,29,Premium,Quarterly,239,4,0
61,Male,52,3,2,6,Premium,Quarterly,871,30,0
42,Female,37,17,4,20,Standard,Quarterly,857,7,0
47,Male,16,30,8,16,Standard,Monthly,856,10,0
65,Male,23,28,8,14,Basic,Monthly,591,26,0
51,Male,49,3,10,26,Premium,Monthly,911,24,1
36,Female,24,19,2,22,Basic,Quarterly,813,30,0
40,Male,29,15,3,21,Standard,Annual,931,19,0
43,Male,6,4,4,30,Basic,Quarterly,327,16,0
30,Female,33,10,5,12,Premium,Annual,578,8,0
22,Female,43,25,6,8,Basic,Monthly,763,6,0
36,Female,5,9,1,1,Premium,Quarterly,551,19,0
62,Male,56,1,5,19,Premium,Annual,138,13,1
25,Female,51,15,6,6,Basic,Quarterly,631,27,0
18,Male,47,9,0,8,Premium,Quarterly,423,15,0
63,Female,38,19,0,30,Standard,Monthly,842,27,1
48,Female,28,21,0,11,Standard,Annual,480,19,0
63,Male,31,4,6,2,Standard,Monthly,988,13,1
49,Female,18,20,6,12,Standard,Monthly,605,14,0
45,Male,7,26,8,6,Basic,Quarterly,509,23,0
55,Female,26,1,2,18,Basic,Monthly,806,7,0
34,Female,44,8,6,17,Basic,Quarterly,749,7,1
38,Female,25,23,7,5,Standard,Annual,350,8,0
64,Female,13,27,0,4,Standard,Quarterly,947,3,0
36,Female,35,6,4,5,Basic,Monthly,693,20,0
36,Female,29,28,5,16,Premium,Quarterly,570,1,1
35,Male,47,23,3,1,Basic,Annual,675,28,0
48,Female,28,10,9,18,Premium,Quarterly,184,4,1
19,Male,41,22,4,20,Basic,Monthly,529,24,0
33,Male,25,8,2,21,Basic,Annual,677,5,0
26,Male,47,14,1,29,Standard,Annual,462,13,0
42,Female,53,8,2,1,Premium,Monthly,385,22,0
64,Female,26,14,7,2,Standard,Quarterly,972,11,0
42,Female,6,9,7,16,Basic,Quarterly,919,14,0
39,Female,59,21,4,13,Basic,Monthly,897,21,0
50,Female,17,18,5,24,Basic,Monthly,857,13,1
25,Male,11,7,6,16,Basic,Monthly,190,5,0
53,Male,29,16,7,28,Basic,Annual,257,4,1
57,Female,59,28,9,6,Basic,Monthly,450,2,0
54,Male,6,13,0,3,Premium,Quarterly,101,22,0
37,Male,42,11,0,29,Standard,Annual,665,12,0
30,Male,51,23,2,30,Premium,Quarterly,503,19,0
61,Female,19,21,6,24,Standard,Quarterly,298,23,1
40,Male,55,25,10,3,Premium,Quarterly,381,16,0
35,Female,57,25,6,11,Basic,Annual,446,12,0
26,Female,31,9,10,7,Basic,Quarterly,449,1,0
20,Female,24,4,4,24,Premium,Quarterly,532,27,0
21,Female,25,27,3,24,Basic,Quarterly,293,28,1
35,Male,40,11,0,24,Basic,Quarterly,734,28,0
22,Male,48,3,4,7,Basic,Monthly,990,15,0
36,Male,26,6,2,29,Basic,Monthly,939,11,0
20,Male,14,12,4,17,Standard,Annual,584,25,0
54,Female,12,14,2,30,Standard,Monthly,400,12,1
42,Male,5,18,5,22,Standard,Quarterly,988,18,0
27,Female,28,5,7,8,Premium,Monthly,171,19,0
49,Female,16,30,2,19,Premium,Quarterly,626,7,0
43,Male,10,26,2,2,Basic,Annual,887,2,0
59,Female,9,9,7,20,Basic,Annual,170,16,0
42,Female,42,16,9,15,Basic,Annual,591,11,0
24,Male,48,28,1,14,Premium,Quarterly,323,24,0
43,Male,30,28,4,12,Premium,Quarterly,682,18,0
55,Female,36,20,8,16,Standard,Annual,364,24,1
47,Female,19,19,3,25,Basic,Annual,289,2,1
24,Female,5,10,0,11,Basic,Monthly,588,21,0
35,Female,8,26,10,22,Premium,Annual,755,27,0
44,Female,18,23,0,11,Basic,Monthly,858,28,0
39,Male,46,14,5,30,Basic,Quarterly,577,15,1
36,Female,44,9,6,22,Standard,Annual,750,21,1
48,Female,5,22,0,4,Basic,Annual,781,11,0
57,Male,41,11,7,18,Basic,Annual,793,8,1
60,Male,7,28,6,0,Premium,Annual,283,25,0
64,Male,21,30,3,0,Premium,Annual,567,18,0
35,Male,17,16,10,2,Premium,Monthly,794,17,0
43,Male,26,5,0,20,Premium,Quarterly,500,18,0
55,Male,21,8,0,6,Premium,Quarterly,899,22,0
36,Male,56,30,2,2,Premium,Quarterly,584,20,0
23,Female,52,12,6,20,Premium,Annual,488,30,1
44,Female,44,22,9,24,Premium,Annual,342,20,1
46,Female,42,19,10,23,Basic,Annual,434,17,1
60,Male,22,29,7,18,Standard,Quarterly,430,2,0
61,Male,40,28,7,1,Standard,Quarterly,807,16,0
24,Male,4,24,2,7,Standard,Quarterly,327,4,0
50,Female,12,2,7,29,Basic,Annual,909,3,0
55,Female,15,15,6,20,Basic,Quarterly,437,29,0
63,Female,38,6,3,28,Premium,Quarterly,335,12,1
53,Female,11,17,4,4,Premium,Quarterly,205,1,0
51,Male,53,1,7,26,Standard,Quarterly,618,5,1
49,Female,54,14,4,18,Premium,Annual,593,19,0
51,Male,35,15,9,3,Standard,Quarterly,434,3,0
24,Male,48,22,3,2,Basic,Annual,600,2,0
64,Male,34,21,2,28,Standard,Annual,293,14,0
36,Male,9,7,6,21,Basic,Quarterly,765,17,0
29,Female,51,6,0,25,Premium,Annual,272,29,1
23,Female,9,10,8,25,Premium,Quarterly,826,11,0
54,Male,42,17,5,6,Basic,Monthly,389,17,0
22,Male,5,3,0,15,Basic,Monthly,283,30,1
34,Male,59,18,6,29,Standard,Quarterly,601,17,1
39,Male,36,9,4,10,Basic,Quarterly,456,7,0
64,Male,22,10,8,16,Premium,Annual,481,18,0
64,Male,52,27,1,26,Standard,Annual,188,28,0
19,Male,16,4,5,19,Standard,Annual,730,30,0
41,Male,23,19,0,23,Basic,Monthly,121,5,0
65,Male,8,3,7,2,Premium,Quarterly,119,20,1
24,Male,44,21,3,1,Standard,Monthly,995,2,0
59,Male,52,15,6,20,Premium,Monthly,703,6,1
39,Female,44,30,4,14,Basic,Monthly,759,23,0
23,Female,46,14,3,30,Standard,Quarterly,837,2,0
38,Female,49,9,7,25,Basic,Monthly,197,1,1
39,Female,50,19,1,8,Basic,Monthly,193,26,0
26,Female,9,30,0,30,Basic,Quarterly,738,21,0
51,Male,7,3,10,13,Basic,Quarterly,831,12,1
29,Male,1,28,4,30,Premium,Annual,874,21,0
48,Male,14,3,4,5,Standard,Annual,658,19,0
38,Male,19,22,9,30,Basic,Annual,546,15,0
49,Male,54,23,5,3,Premium,Annual,659,24,0
40,Male,37,26,9,9,Standard,Monthly,860,22,0
50,Female,31,15,8,25,Basic,Quarterly,753,26,1
26,Male,32,16,10,23,Premium,Quarterly,809,25,1
42,Male,29,4,2,29,Standard,Annual,745,23,0
62,Female,58,6,9,11,Premium,Annual,872,4,0
22,Female,12,4,9,9,Standard,Monthly,445,20,0
40,Female,56,17,0,30,Standard,Monthly,511,21,1
55,Female,49,26,5,7,Standard,Annual,260,12,0
51,Female,56,18,4,8,Standard,Monthly,359,9,0
31,Female,19,19,8,23,Basic,Monthly,251,1,1
41,Female,7,19,0,11,Premium,Quarterly,169,14,0
49,Male,39,2,0,16,Standard,Annual,708,20,0
29,Female,59,19,6,18,Premium,Quarterly,753,30,1
63,Male,2,11,2,7,Standard,Annual,979,11,0
42,Male,49,2,10,12,Standard,Annual,723,6,0
62,Female,9,3,8,24,Basic,Quarterly,295,29,1
34,Female,10,21,8,26,Basic,Annual,398,28,1
50,Male,25,11,3,9,Standard,Monthly,468,4,0
26,Male,1,15,8,17,Basic,Annual,884,6,0
55,Female,12,25,4,17,Basic,Quarterly,277,17,0
49,Male,23,9,1,7,Premium,Annual,560,10,0
23,Female,21,26,9,15,Premium,Annual,313,13,0
61,Male,6,11,3,27,Standard,Quarterly,157,17,0
46,Male,18,15,5,28,Basic,Monthly,987,2,0
26,Male,54,6,4,27,Standard,Monthly,195,25,0
59,Male,47,17,2,14,Standard,Quarterly,790,12,0
55,Male,9,7,2,28,Premium,Monthly,644,6,0
59,Female,35,14,3,20,Basic,Annual,429,4,0
57,Female,29,22,8,26,Standard,Monthly,509,7,1
53,Female,1,20,3,11,Premium,Quarterly,392,12,0
30,Female,30,6,6,11,Premium,Annual,995,5,0
